bedrooms,house_size,floor,city,price
3.0,3560.0,3.0,Bengaluru,895112
,3365.0,1.0,Noida,439174
3.0,2583.0,2.0,Bengaluru,694629
4.0,652.0,2.0,Gurugram,318112
4.0,3773.0,3.0,Gurugram,778743
5.0,2255.0,1.0,Bengaluru,716567
5.0,2698.0,2.0,Bengaluru,800807
5.0,2206.0,1.0,Bengaluru,706403
3.0,,3.0,Bengaluru,684886
3.0,2590.0,1.0,Noida,426458
4.0,2391.0,2.0,Bengaluru,698547
2.0,1721.0,1.0,Bengaluru,474681
5.0,1701.0,1.0,Noida,433534
2.0,1976.0,3.0,Noida,318394
4.0,1302.0,3.0,Gurugram,457658
1.0,2351.0,,Gurugram,398845
1.0,3497.0,,Gurugram,635944
2.0,1803.0,,Gurugram,431039
3.0,3334.0,2.0,Bengaluru,833959
2.0,2057.0,1.0,Noida,347415
2.0,2657.0,3.0,Gurugram,530405
2.0,2457.0,2.0,Gurugram,433893
5.0,2803.0,1.0,Noida,559458
1.0,1508.0,2.0,Bengaluru,376263
4.0,3112.0,,Noida,575428
1.0,2440.0,1.0,Gurugram,387843
1.0,2936.0,2.0,Bengaluru,633606
3.0,1136.0,3.0,Gurugram,355621
2.0,1159.0,1.0,Noida,243160
5.0,1242.0,3.0,Bengaluru,514522
2.0,1851.0,3.0,Noida,324335
3.0,1225.0,2.0,Gurugram,364578
3.0,1734.0,2.0,Bengaluru,469807
4.0,2755.0,2.0,Bengaluru,781878
3.0,3298.0,3.0,Bengaluru,832808
1.0,1825.0,1.0,Noida,246521
5.0,2902.0,2.0,,586052
2.0,1941.0,3.0,Bengaluru,546033
3.0,2923.0,2.0,Bengaluru,758095
4.0,1226.0,1.0,Bengaluru,447380
2.0,,3.0,Gurugram,206078
4.0,896.0,2.0,Gurugram,359566
4.0,1269.0,2.0,Noida,353628
5.0,3834.0,3.0,Bengaluru,1049787
4.0,3505.0,3.0,Noida,562609
3.0,3526.0,3.0,Bengaluru,902427
1.0,3978.0,3.0,Bengaluru,909846
2.0,3590.0,3.0,Noida,471506
1.0,1315.0,2.0,Gurugram,217176
2.0,1250.0,3.0,Bengaluru,345205
4.0,718.0,2.0,Bengaluru,383485
5.0,2851.0,3.0,Noida,562631
2.0,3560.0,,Noida,485206
4.0,953.0,3.0,Bengaluru,416985
2.0,1133.0,3.0,Bengaluru,306062
2.0,1545.0,2.0,Noida,274721
5.0,3643.0,2.0,Gurugram,809737
4.0,3842.0,1.0,Noida,583322
4.0,3990.0,3.0,,831746
2.0,1642.0,3.0,Bengaluru,450599
2.0,2418.0,1.0,Bengaluru,595558
4.0,2208.0,1.0,Bengaluru,638596
1.0,2335.0,2.0,Noida,321334
4.0,1639.0,2.0,Noida,403888
2.0,3086.0,2.0,Gurugram,626745
,3553.0,2.0,Noida,519679
4.0,757.0,3.0,Gurugram,312581
4.0,3743.0,3.0,Gurugram,809343
3.0,1530.0,3.0,Noida,337068
1.0,1604.0,2.0,Gurugram,313438
2.0,2176.0,2.0,Gurugram,425301
4.0,845.0,3.0,Bengaluru,391720
1.0,2295.0,3.0,Bengaluru,543356
5.0,512.0,1.0,Bengaluru,362814
2.0,3892.0,1.0,Gurugram,701351
,1550.0,3.0,Bengaluru,392152
2.0,3924.0,3.0,Bengaluru,916997
3.0,803.0,3.0,Bengaluru,345244
3.0,941.0,1.0,Bengaluru,345465
5.0,690.0,1.0,Gurugram,376171
5.0,3405.0,3.0,Bengaluru,998154
1.0,929.0,3.0,Bengaluru,270319
4.0,1224.0,2.0,Noida,323961
3.0,3561.0,1.0,Bengaluru,870270
4.0,2502.0,2.0,Noida,455510
5.0,2322.0,1.0,Gurugram,582787
5.0,554.0,2.0,Noida,317054
2.0,3849.0,1.0,Bengaluru,882251
1.0,1151.0,1.0,Gurugram,284127
4.0,,3.0,Gurugram,389330
2.0,1628.0,3.0,Noida,300035
3.0,3329.0,,Bengaluru,813157
,2337.0,3.0,Gurugram,407382
1.0,2018.0,3.0,Gurugram,344331
1.0,1406.0,2.0,Bengaluru,350183
1.0,2439.0,3.0,Gurugram,450187
2.0,3392.0,2.0,Noida,452523
5.0,,1.0,Bengaluru,991842
3.0,1258.0,3.0,Bengaluru,438925
4.0,1443.0,2.0,Gurugram,416990
5.0,2449.0,2.0,Bengaluru,780738
5.0,523.0,1.0,,370742
5.0,3161.0,3.0,Noida,599659
1.0,,3.0,Bengaluru,496192
1.0,,2.0,Gurugram,245011
5.0,2614.0,3.0,Bengaluru,795680
4.0,1335.0,3.0,Bengaluru,494410
4.0,2165.0,1.0,Noida,403125
3.0,2678.0,3.0,Bengaluru,705285
2.0,3493.0,3.0,Noida,420928
4.0,3498.0,3.0,Bengaluru,929026
3.0,669.0,3.0,Noida,228390
1.0,2640.0,3.0,Gurugram,525834
2.0,1567.0,1.0,Gurugram,355532
5.0,584.0,3.0,Noida,353832
4.0,1346.0,1.0,Gurugram,420780
1.0,627.0,2.0,Gurugram,147826
1.0,3143.0,1.0,Gurugram,544322
3.0,2547.0,1.0,Noida,381010
4.0,1894.0,2.0,Noida,402567
1.0,2686.0,3.0,Bengaluru,621733
3.0,2811.0,2.0,Bengaluru,708352
2.0,2494.0,1.0,Noida,356634
1.0,2229.0,2.0,Bengaluru,509360
5.0,3168.0,3.0,,901366
,1844.0,1.0,Noida,321869
3.0,1450.0,1.0,Bengaluru,433286
1.0,1975.0,,Bengaluru,499941
5.0,2023.0,3.0,Bengaluru,663536
5.0,2917.0,2.0,Bengaluru,864921
5.0,2684.0,2.0,Bengaluru,810495
1.0,3245.0,2.0,Noida,382904
1.0,2181.0,2.0,Bengaluru,470141
5.0,2723.0,1.0,Gurugram,679351
1.0,3137.0,2.0,Bengaluru,690626
3.0,3835.0,1.0,Gurugram,730082
2.0,2777.0,1.0,Bengaluru,647834
2.0,3665.0,2.0,Noida,483987
2.0,3755.0,2.0,Bengaluru,863259
4.0,3229.0,2.0,Gurugram,678913
1.0,1331.0,3.0,Noida,235575
3.0,,2.0,Bengaluru,568239
4.0,1167.0,1.0,Bengaluru,464263
3.0,3803.0,1.0,Noida,547685
3.0,1366.0,1.0,Gurugram,372163
,2865.0,3.0,Bengaluru,696835
4.0,1063.0,1.0,Bengaluru,440262
,855.0,2.0,Noida,368275
2.0,3732.0,2.0,Noida,495527
1.0,3723.0,2.0,Gurugram,626803
1.0,,,Noida,182779
1.0,2250.0,3.0,Noida,293578
5.0,2992.0,2.0,Bengaluru,898649
1.0,3365.0,3.0,Bengaluru,784930
3.0,2953.0,1.0,Noida,470478
4.0,1372.0,2.0,Gurugram,453229
5.0,2474.0,1.0,Noida,510059
3.0,2412.0,1.0,Noida,390285
,1280.0,2.0,Noida,288031
3.0,3625.0,3.0,Noida,544516
2.0,3175.0,2.0,Noida,462110
2.0,741.0,3.0,Noida,211985
3.0,3398.0,1.0,Noida,473866
5.0,3590.0,3.0,Bengaluru,988452
3.0,2698.0,1.0,Bengaluru,691819
5.0,3690.0,2.0,Bengaluru,1009779
3.0,2819.0,2.0,Gurugram,629521
2.0,1634.0,1.0,Bengaluru,414533
1.0,836.0,3.0,Gurugram,206366
1.0,2000.0,1.0,Noida,264794
2.0,1264.0,2.0,Bengaluru,345358
5.0,2108.0,2.0,Gurugram,582201
2.0,3548.0,2.0,Noida,447453
2.0,2823.0,2.0,Noida,408606
4.0,3151.0,2.0,Bengaluru,829424
3.0,1346.0,1.0,Bengaluru,425515
1.0,2092.0,3.0,Gurugram,397649
1.0,1991.0,2.0,Gurugram,365692
1.0,3905.0,3.0,Noida,491720
2.0,1213.0,2.0,Noida,256009
1.0,1197.0,2.0,Gurugram,256147
1.0,1753.0,3.0,Noida,247202
,3953.0,2.0,Noida,643012
2.0,,2.0,Bengaluru,666321
5.0,1354.0,1.0,Gurugram,447956
4.0,1063.0,3.0,Bengaluru,415938
1.0,1510.0,2.0,Gurugram,301700
1.0,1185.0,1.0,Noida,195050
2.0,3225.0,2.0,Bengaluru,753195
2.0,2544.0,2.0,Bengaluru,597500
4.0,1401.0,2.0,Gurugram,400133
3.0,930.0,3.0,Noida,244371
,2793.0,1.0,Noida,552495
2.0,2597.0,2.0,Gurugram,509529
1.0,504.0,3.0,,115925
1.0,1374.0,1.0,Gurugram,267917
4.0,1354.0,1.0,,354840
4.0,750.0,2.0,Bengaluru,371631
5.0,2072.0,2.0,Noida,483696
4.0,2511.0,2.0,Gurugram,579423
3.0,3339.0,,Bengaluru,812312
4.0,1647.0,1.0,,437018
3.0,2940.0,1.0,,726341
2.0,1698.0,3.0,Gurugram,416090
4.0,2681.0,1.0,Bengaluru,745247
3.0,1210.0,3.0,Gurugram,358986
4.0,1928.0,1.0,Gurugram,487071
2.0,2776.0,1.0,Bengaluru,699081
5.0,2802.0,1.0,Gurugram,671485
5.0,1770.0,2.0,Bengaluru,602729
5.0,,1.0,Noida,484168
1.0,694.0,2.0,Bengaluru,198025
5.0,1970.0,3.0,Gurugram,557067
3.0,795.0,3.0,Bengaluru,340581
4.0,3680.0,1.0,Gurugram,755076
2.0,3654.0,2.0,Bengaluru,846705
5.0,3908.0,1.0,Bengaluru,1021317
1.0,2233.0,1.0,Noida,308198
2.0,1105.0,2.0,,256144
3.0,2627.0,3.0,Gurugram,549642
3.0,893.0,2.0,Gurugram,335879
1.0,,3.0,Gurugram,458322
3.0,3942.0,2.0,Bengaluru,961494
1.0,3245.0,2.0,Bengaluru,733389
2.0,1920.0,3.0,Noida,309141
1.0,,3.0,Bengaluru,564576
4.0,2586.0,1.0,Bengaluru,731222
3.0,2002.0,3.0,Gurugram,457799
2.0,1781.0,1.0,Gurugram,373422
3.0,1307.0,2.0,Bengaluru,419071
3.0,2046.0,1.0,Bengaluru,585378
5.0,1276.0,3.0,,412790
1.0,3891.0,3.0,Noida,476831
5.0,947.0,1.0,Noida,338600
2.0,2464.0,2.0,Bengaluru,596910
4.0,3531.0,2.0,,774307
4.0,2566.0,3.0,Bengaluru,722453
3.0,3412.0,3.0,Gurugram,724360
4.0,2644.0,2.0,Gurugram,607939
4.0,936.0,1.0,Bengaluru,432896
5.0,2154.0,3.0,Gurugram,608134
2.0,2522.0,2.0,Gurugram,486199
1.0,3891.0,3.0,Bengaluru,900467
1.0,2394.0,2.0,Noida,315185
1.0,1850.0,2.0,Bengaluru,435083
4.0,1986.0,1.0,Gurugram,491614
4.0,2823.0,3.0,Bengaluru,828952
4.0,1877.0,3.0,Bengaluru,592685
4.0,2849.0,3.0,Gurugram,666045
4.0,3619.0,3.0,Gurugram,772908
4.0,3824.0,2.0,Gurugram,810808
4.0,2561.0,3.0,Gurugram,646918
2.0,1412.0,1.0,Gurugram,360653
3.0,3968.0,2.0,Gurugram,715326
5.0,646.0,1.0,Noida,318241
4.0,535.0,1.0,Noida,253952
4.0,3363.0,1.0,Noida,560625
2.0,3872.0,3.0,Gurugram,697035
3.0,2307.0,2.0,Gurugram,532776
2.0,2768.0,3.0,Bengaluru,675663
4.0,1033.0,1.0,Gurugram,382363
4.0,,2.0,Gurugram,403294
4.0,1791.0,2.0,Noida,408385
2.0,3969.0,1.0,Noida,508274
5.0,3042.0,3.0,Gurugram,741253
4.0,2955.0,1.0,Bengaluru,775480
1.0,1729.0,3.0,Noida,248164
3.0,1380.0,1.0,Noida,306757
5.0,1898.0,2.0,Noida,466773
3.0,783.0,1.0,Noida,192013
1.0,3920.0,1.0,Bengaluru,890457
4.0,2228.0,1.0,Gurugram,534807
4.0,3577.0,1.0,Bengaluru,966188
5.0,,3.0,Noida,307096
2.0,3364.0,1.0,Gurugram,609601
3.0,2931.0,1.0,Bengaluru,719595
1.0,3706.0,1.0,Bengaluru,774302
,3559.0,1.0,Gurugram,697590
3.0,2837.0,,Noida,457083
2.0,2898.0,3.0,Noida,431538
4.0,1628.0,3.0,Gurugram,457716
4.0,3057.0,1.0,Bengaluru,823937
5.0,3544.0,3.0,Gurugram,835095
2.0,918.0,1.0,Gurugram,261112
1.0,3566.0,2.0,Bengaluru,799048
5.0,3790.0,1.0,Gurugram,810324
2.0,1590.0,1.0,Bengaluru,444451
1.0,3661.0,1.0,Noida,428234
5.0,3468.0,2.0,Gurugram,784082
4.0,2721.0,2.0,Gurugram,593776
2.0,1583.0,1.0,Gurugram,400916
3.0,665.0,3.0,Bengaluru,327001
3.0,1237.0,3.0,,332892
2.0,2551.0,1.0,Noida,365242
5.0,3746.0,,Bengaluru,1022675
1.0,3356.0,1.0,Noida,381898
4.0,1569.0,3.0,Noida,381263
2.0,3007.0,2.0,Bengaluru,735314
,2896.0,2.0,Gurugram,508164
2.0,835.0,3.0,Bengaluru,255486
,1091.0,3.0,Bengaluru,378512
1.0,1722.0,1.0,Noida,200670
4.0,1765.0,3.0,Gurugram,487869
5.0,3744.0,,Bengaluru,1017690
2.0,2350.0,3.0,Gurugram,484088
2.0,2908.0,3.0,Bengaluru,731041
3.0,1289.0,3.0,Gurugram,390348
2.0,1697.0,3.0,,496356
1.0,1250.0,3.0,Noida,221028
,1197.0,1.0,Bengaluru,433620
4.0,,,Bengaluru,752699
5.0,2712.0,1.0,Bengaluru,835996
1.0,2516.0,2.0,Gurugram,449079
5.0,2004.0,1.0,Bengaluru,675163
2.0,3976.0,2.0,Bengaluru,921693
2.0,2069.0,3.0,Noida,314446
1.0,2559.0,1.0,Gurugram,460087
4.0,2889.0,3.0,Gurugram,682474
4.0,1351.0,2.0,Gurugram,408914
5.0,2531.0,2.0,Gurugram,658120
5.0,545.0,3.0,Gurugram,363884
1.0,634.0,3.0,Gurugram,168272
2.0,,1.0,Bengaluru,863461
5.0,3568.0,2.0,Noida,627425
4.0,3650.0,1.0,,568507
1.0,1323.0,3.0,Noida,221126
1.0,,3.0,Gurugram,297053
4.0,3418.0,1.0,Bengaluru,890041
5.0,3168.0,,Bengaluru,872088
2.0,1831.0,1.0,Gurugram,393390
3.0,1056.0,1.0,Gurugram,348098
5.0,2754.0,3.0,Gurugram,695092
4.0,,2.0,Gurugram,385285
5.0,2919.0,,Gurugram,705128
4.0,2840.0,1.0,Gurugram,642871
1.0,3978.0,3.0,Bengaluru,848323
5.0,3500.0,2.0,Bengaluru,959766
4.0,3798.0,1.0,Noida,591161
3.0,1517.0,2.0,Noida,355383
1.0,987.0,1.0,Noida,163023
4.0,3658.0,2.0,Bengaluru,942644
3.0,1796.0,1.0,Noida,309878
,1288.0,2.0,Noida,377093
3.0,2526.0,,Bengaluru,677964
1.0,3367.0,1.0,Noida,400104
,751.0,1.0,Noida,253582
2.0,3218.0,2.0,Gurugram,589937
5.0,2036.0,3.0,Noida,475879
3.0,2098.0,1.0,Noida,366922
1.0,2270.0,3.0,Bengaluru,528058
2.0,3599.0,3.0,Bengaluru,839761
2.0,1087.0,1.0,Noida,200434
3.0,3531.0,3.0,Noida,550318
3.0,2247.0,2.0,Bengaluru,595057
2.0,2915.0,3.0,Bengaluru,705012
1.0,3542.0,2.0,Noida,430080
1.0,3650.0,2.0,Gurugram,644639
,3927.0,2.0,Gurugram,771824
1.0,739.0,3.0,Bengaluru,255485
3.0,946.0,2.0,Bengaluru,357536
5.0,,1.0,Noida,625009
3.0,3207.0,2.0,Bengaluru,829468
3.0,2430.0,3.0,Bengaluru,676641
3.0,2265.0,3.0,Gurugram,520757
5.0,2437.0,1.0,,618422
5.0,3897.0,1.0,Noida,676813
3.0,1435.0,1.0,Noida,311083
2.0,3857.0,1.0,Gurugram,673589
2.0,3787.0,,Gurugram,710290
5.0,2952.0,3.0,Noida,600108
4.0,1429.0,3.0,Noida,361024
1.0,2394.0,2.0,Gurugram,431010
3.0,998.0,2.0,Noida,274550
1.0,1690.0,3.0,Noida,256952
2.0,,1.0,Noida,348502
2.0,3408.0,2.0,Gurugram,633123
2.0,1915.0,2.0,Bengaluru,489706
3.0,2658.0,3.0,Gurugram,578421
2.0,1156.0,3.0,Gurugram,331670
1.0,1868.0,2.0,Gurugram,325241
1.0,1809.0,1.0,Noida,222799
1.0,1510.0,3.0,Bengaluru,351996
1.0,1330.0,3.0,Gurugram,294191
5.0,3023.0,1.0,Gurugram,685731
1.0,2379.0,1.0,Gurugram,403577
2.0,,3.0,Gurugram,543250
4.0,1597.0,2.0,Gurugram,488239
,2078.0,2.0,Noida,300028
4.0,3601.0,3.0,Noida,633203
2.0,1942.0,3.0,Gurugram,429997
,1419.0,1.0,Noida,277660
2.0,1233.0,3.0,Bengaluru,384537
1.0,561.0,2.0,Gurugram,201985
3.0,2406.0,2.0,Noida,449579
3.0,3398.0,1.0,Noida,522169
2.0,,1.0,Bengaluru,409198
4.0,710.0,2.0,Gurugram,297064
,3798.0,3.0,Gurugram,870134
5.0,1866.0,3.0,Bengaluru,643789
4.0,1576.0,3.0,Noida,387805
4.0,1401.0,1.0,Noida,376610
5.0,,1.0,,617467
,1650.0,2.0,Noida,357093
4.0,962.0,1.0,Bengaluru,438926
3.0,1847.0,1.0,Bengaluru,515257
4.0,3972.0,2.0,Gurugram,858596
2.0,1684.0,,Gurugram,389543
5.0,1740.0,1.0,Noida,435134
2.0,1057.0,1.0,Gurugram,280837
1.0,2901.0,1.0,Noida,347544
2.0,3111.0,1.0,Gurugram,573139
4.0,1524.0,1.0,Gurugram,453583
3.0,3555.0,2.0,Gurugram,684421
4.0,2165.0,1.0,Gurugram,505357
4.0,2579.0,1.0,Gurugram,612604
4.0,1036.0,3.0,Gurugram,392425
4.0,,3.0,Gurugram,296242
2.0,2864.0,3.0,Bengaluru,702345
2.0,3900.0,1.0,Gurugram,660052
5.0,535.0,3.0,Noida,349871
1.0,1071.0,2.0,Bengaluru,296679
4.0,2430.0,1.0,Gurugram,560205
2.0,757.0,2.0,Noida,189124
4.0,3743.0,3.0,Bengaluru,1007139
5.0,2801.0,3.0,Gurugram,706294
,3990.0,2.0,,1034395
5.0,3694.0,1.0,Bengaluru,999015
2.0,1222.0,2.0,Bengaluru,352773
5.0,1388.0,2.0,Gurugram,501460
5.0,3341.0,1.0,Gurugram,782115
5.0,3293.0,3.0,Bengaluru,933062
1.0,602.0,2.0,Noida,119403
3.0,961.0,3.0,Gurugram,320458
4.0,947.0,2.0,Bengaluru,397688
5.0,3071.0,1.0,,873986
4.0,1074.0,1.0,,391651
2.0,3105.0,2.0,Noida,458881
3.0,2932.0,2.0,Noida,458476
2.0,920.0,,Bengaluru,305890
5.0,3850.0,2.0,Gurugram,888334
1.0,1131.0,3.0,Noida,192164
1.0,1124.0,3.0,Gurugram,231171
1.0,2677.0,2.0,Gurugram,472927
3.0,3348.0,,Bengaluru,857833
2.0,2481.0,2.0,Noida,328567
,3350.0,3.0,Noida,511088
3.0,2205.0,2.0,Gurugram,523592
5.0,844.0,1.0,Gurugram,369518
5.0,2760.0,2.0,Gurugram,684252
4.0,3773.0,,Gurugram,774724
5.0,3652.0,2.0,Gurugram,832433
1.0,,2.0,Gurugram,657132
3.0,898.0,1.0,Bengaluru,333558
2.0,3101.0,1.0,Bengaluru,746798
1.0,3423.0,1.0,Noida,429320
3.0,3068.0,2.0,Bengaluru,792430
4.0,1187.0,2.0,Gurugram,385084
4.0,3094.0,2.0,Gurugram,687058
4.0,3617.0,2.0,Gurugram,746000
5.0,703.0,3.0,Noida,341446
3.0,2796.0,3.0,Gurugram,598948
1.0,2075.0,2.0,Bengaluru,492293
1.0,1540.0,3.0,Noida,284781
4.0,3781.0,2.0,Gurugram,809792
3.0,1461.0,1.0,Noida,307503
3.0,3672.0,1.0,Gurugram,691726
2.0,1259.0,3.0,Bengaluru,331703
1.0,3808.0,2.0,Gurugram,649882
4.0,3341.0,1.0,,560445
3.0,3736.0,1.0,Bengaluru,932772
3.0,1587.0,1.0,,393290
1.0,1994.0,3.0,Bengaluru,456844
1.0,1261.0,,Bengaluru,315012
2.0,904.0,2.0,Noida,207869
2.0,3385.0,1.0,Bengaluru,791937
2.0,603.0,2.0,Noida,205538
,3205.0,3.0,Bengaluru,929958
3.0,879.0,,Bengaluru,351310
5.0,1085.0,3.0,Noida,400226
1.0,1371.0,2.0,Bengaluru,346526
4.0,3782.0,2.0,Gurugram,757089
4.0,1069.0,1.0,Bengaluru,413672
3.0,1987.0,3.0,Noida,411851
2.0,2540.0,2.0,,368685
3.0,2595.0,1.0,Gurugram,543121
,2865.0,2.0,Gurugram,700050
4.0,1209.0,3.0,Bengaluru,463346
5.0,3007.0,1.0,Gurugram,696619
3.0,,3.0,Bengaluru,355841
2.0,3468.0,1.0,Gurugram,592585
3.0,1842.0,2.0,Bengaluru,537148
4.0,3928.0,1.0,Noida,606477
3.0,2146.0,1.0,Bengaluru,589093
5.0,813.0,1.0,Bengaluru,403986
4.0,2633.0,1.0,Noida,489037
5.0,1548.0,1.0,Bengaluru,551299
4.0,3356.0,3.0,Noida,555755
2.0,2152.0,1.0,Bengaluru,505954
3.0,3978.0,2.0,Bengaluru,976585
,616.0,2.0,Gurugram,227668
2.0,2620.0,3.0,Noida,402421
4.0,3995.0,1.0,Noida,600315
3.0,1800.0,2.0,Bengaluru,524514
2.0,3427.0,3.0,Bengaluru,780296
,2156.0,3.0,Gurugram,536892
4.0,3695.0,3.0,Gurugram,745323
1.0,1743.0,3.0,Noida,238464
2.0,2507.0,2.0,Noida,347846
4.0,1134.0,,Bengaluru,457799
3.0,3720.0,3.0,Bengaluru,895551
3.0,857.0,2.0,Noida,275157
4.0,3148.0,1.0,Bengaluru,825498
3.0,1028.0,3.0,Bengaluru,408607
1.0,1676.0,3.0,Bengaluru,457582
4.0,578.0,3.0,Bengaluru,354266
5.0,2429.0,3.0,Bengaluru,773829
2.0,1104.0,3.0,Noida,237160
2.0,1559.0,3.0,Bengaluru,459876
3.0,1740.0,2.0,Gurugram,453765
5.0,1687.0,3.0,Noida,441067
4.0,3435.0,1.0,Noida,564194
4.0,,2.0,,473332
3.0,1398.0,3.0,Gurugram,397074
1.0,2751.0,2.0,Gurugram,491043
3.0,3483.0,3.0,Gurugram,684568
1.0,881.0,1.0,Gurugram,195961
4.0,3932.0,3.0,Gurugram,851383
3.0,1691.0,2.0,Noida,340542
4.0,1555.0,3.0,Gurugram,415434
4.0,2710.0,3.0,Noida,480966
5.0,2648.0,3.0,Noida,539547
1.0,2563.0,3.0,Gurugram,447406
1.0,3684.0,2.0,Gurugram,644254
3.0,995.0,3.0,Gurugram,367899
2.0,2471.0,1.0,Bengaluru,605252
5.0,1994.0,1.0,Gurugram,564373
3.0,660.0,1.0,Bengaluru,295676
2.0,1014.0,3.0,Gurugram,307367
1.0,3437.0,2.0,Gurugram,611642
4.0,2691.0,2.0,Noida,507827
1.0,1798.0,2.0,Noida,229186
2.0,860.0,3.0,Bengaluru,259636
4.0,828.0,2.0,Noida,299945
4.0,2123.0,2.0,Gurugram,556179
4.0,1068.0,3.0,Gurugram,394603
5.0,3052.0,2.0,Gurugram,724911
2.0,734.0,2.0,Noida,233113
3.0,2448.0,2.0,Noida,397271
1.0,3192.0,3.0,,542236
5.0,521.0,1.0,Noida,319209
,3384.0,1.0,Noida,460339
2.0,1633.0,3.0,Noida,301244
3.0,1849.0,1.0,Noida,339524
1.0,3695.0,2.0,Bengaluru,800855
4.0,916.0,3.0,Gurugram,387312
,2423.0,3.0,Gurugram,497416
4.0,552.0,3.0,Bengaluru,318257
1.0,631.0,3.0,Bengaluru,202857
2.0,581.0,3.0,Noida,181035
1.0,531.0,2.0,,190498
5.0,2133.0,2.0,Noida,492843
4.0,670.0,1.0,Bengaluru,356313
4.0,3002.0,3.0,Bengaluru,821854
1.0,1299.0,1.0,Noida,148260
1.0,2240.0,3.0,Noida,304477
1.0,1817.0,1.0,Bengaluru,455688
4.0,1876.0,2.0,Noida,403812
3.0,2413.0,1.0,Bengaluru,672139
2.0,984.0,,Noida,213226
4.0,3897.0,3.0,Gurugram,807791
1.0,2451.0,2.0,Gurugram,427843
5.0,1530.0,2.0,Noida,429785
5.0,2748.0,2.0,Gurugram,685518
1.0,2837.0,,Gurugram,516596
5.0,3297.0,2.0,Gurugram,784728
1.0,2120.0,2.0,Bengaluru,479899
4.0,1727.0,1.0,Gurugram,493249
2.0,3814.0,2.0,Gurugram,691731
1.0,682.0,3.0,Gurugram,224753
